7.990704386405222959e-01,1.439445481606138957e-02,2.395466936882450795e-09,1.305307383578139483e-04,1.681984467148416301e-06,7.775849692830417547e-07,8.366344640533900090e-02,2.433084230873531206e-01,9.010691750745987803e-08,9.744105659086553517e-02,7.041568611716274790e-08,5.549606442320292876e-02,5.129288100633198411e-07,1.370208268650356717e-06,1.059150674373580455e-06,3.747317569668918297e-02,8.426779696985266678e-09,5.764198684734016254e-02,2.525411292855287543e-08,1.502254036567559660e-02,1.682888499503975827e-07,3.427221259020555393e-07,4.941799563292714532e-07,1.188410706672008629e-06,8.464271675477266919e-07,3.056930978410562702e-02,2.664460066838309380e-08,1.779809490632242971e-09,7.929772726308466354e-07,1.012346129368161781e-06,7.885999831745335023e-04,6.749341525328920342e-07,6.559069284725968117e-04,6.559069284725968117e-04,0.000000000000000000e+00,3.957272811216085673e-07
7.017447522156990939e-06,2.534727225588991592e-07,1.107893457768054507e-01,5.348479749134148328e-05,1.878900141638005228e-01,3.411411013174934781e-01,1.035363102210537719e-06,5.241093965540421121e-06,4.579595019038948944e-01,4.077821727640756589e-08,1.915548741614620312e-02,2.351299790106990132e-06,1.501568474248742846e-01,8.884104754930424036e-03,3.511428022411856587e-01,2.135640201956215460e-06,3.915409129862939749e-03,1.219635893834738234e-05,1.685380048775714512e-01,3.468980355303526110e-05,6.409896356138108930e-02,2.680263846761605367e-02,1.197575048514268742e-01,2.709216312670090776e-01,2.357812035877173140e-01,5.397755795102166302e-05,8.957426809066015849e-02,3.667338833876131188e-02,2.258343447316774333e-01,2.242436554724355491e-01,2.515894674125765455e-05,1.031486940509365458e-01,2.453525361410068600e-05,2.453525361410068600e-05,0.000000000000000000e+00,1.607804780690887808e-02
3.151520018988133720e-01,1.837280308081534475e-01,2.399516581511106848e-06,1.622928943524749520e-02,1.684827937562461114e-03,7.788995116570999327e-04,9.851044993543487394e-01,3.206172475158824420e-01,9.025924730540978407e-05,4.694085879317386745e-01,7.053472700254038866e-05,3.079539427665177742e-01,5.137959392933655767e-04,1.372524667374110368e-03,1.060941216239712692e-03,2.790483014911104842e-01,8.441025547183200284e-06,5.018541724365080947e-01,2.529680614263946523e-05,5.326525731108662509e-02,1.685733498225397648e-04,3.433015130749443047e-04,4.950153897785595971e-04,1.190419768438130037e-03,8.478580907551608184e-04,1.650331752793119944e-01,2.668964456455175186e-05,1.782818338649695584e-06,7.943178363862041149e-04,1.014057546045234485e-03,3.868195668899579442e-03,6.760751590829866325e-04,4.803691922592372848e-03,4.803691922592372848e-03,0.000000000000000000e+00,3.963962758940921629e-04
8.309126812301609005e-06,3.001286420099704500e-07,5.384413549749382820e-05,6.332957439049332867e-05,9.871699116140827956e-02,4.528545029534072897e-01,1.225939101914497268e-06,6.205805495140721896e-06,3.587899581453261599e-01,4.828413428948683111e-08,4.080078758887119988e-02,2.784096078816359041e-06,8.165145972169496336e-02,9.458571748202281027e-02,9.283974839187862649e-02,2.528740714835986493e-06,1.527286591781266793e-02,1.444130401361746856e-05,6.573824394925922299e-01,4.107504557831005612e-05,2.238127163117826363e-02,8.396112220931006842e-02,1.852786193355756075e-02,3.790776698561020702e-02,2.870214802372691998e-03,6.391303570383245118e-05,9.557975165181681332e-02,1.197330863810905921e-01,8.515724037002788543e-03,1.421373013838265337e-02,2.978987420668194775e-05,4.106251122983380769e-02,2.905137986537851565e-05,2.905137986537851565e-05,0.000000000000000000e+00,2.262113473643913575e-01
1.226456049224545694e-02,9.422395756990951943e-02,1.753754855208657117e-06,1.629573161621620213e-03,1.231404358052229321e-03,5.692808338203066620e-04,4.897893672842327240e-01,9.728601926436355463e-01,6.596853483281897210e-05,8.469064751760377874e-01,5.155230886698919894e-05,4.913364598446280374e-01,3.755223573219818316e-04,1.003148641625613031e-03,7.754190254020417545e-04,4.161686427447945369e-01,6.169363300248727018e-06,9.167172473346615336e-01,1.848888936036760771e-05,1.930967018236781352e-01,1.232066212786446589e-04,2.509116627885564976e-04,3.617960592214139091e-04,8.700521032949071979e-04,6.196811702186303880e-04,4.790039991534423280e-01,1.950688488653790062e-05,1.303023426240679030e-06,5.805497544275656403e-04,7.411527632444416284e-04,3.449745400625785306e-03,4.941287348725361241e-04,2.341353420181522833e-03,2.341353420181522833e-03,0.000000000000000000e+00,2.897174784256347120e-04
1.055471031295938922e-04,3.812399238325837594e-06,3.457366143828101701e-01,8.044471182520340508e-04,6.016180265308292141e-02,1.225330879540584804e-02,1.557255337935198810e-05,7.882955783369343598e-05,7.130012713831103410e-02,6.133316552385136469e-07,3.568084111525016699e-01,3.536512110014757379e-05,5.913310010432767383e-01,3.293093967843424563e-01,1.858271983431289687e-01,3.212145668804256623e-05,2.181985382172149310e-02,1.834413938411058132e-04,2.609805578782930721e-02,5.217578416649304310e-04,1.306146935602039150e-01,1.968776564051107347e-01,7.802714868833446338e-02,5.718163315478975994e-02,3.525651239494751593e-03,8.118585650625431346e-04,5.892560318082575715e-02,2.410103340023964785e-02,1.465060232705324948e-02,3.555453942919976906e-02,3.784073821638271520e-04,2.999791798627498452e-08,3.690266204829741915e-04,3.690266204829741915e-04,0.000000000000000000e+00,3.540431811393427997e-01
3.598357992458560482e-04,1.299739818801933697e-05,7.937629877168256298e-02,2.742556291590756475e-03,5.381671649727474277e-02,2.889525026458084848e-03,5.309062992167264578e-05,2.687491755454083264e-04,3.805506941387153397e-01,2.090997098182351613e-06,9.351820546258964029e-02,1.205683172646924924e-04,7.624225844459021038e-03,7.109010669872281585e-02,4.013168890792884191e-01,1.095098747152835474e-04,8.109674462293341157e-02,6.253964212219113687e-04,3.356030132481998413e-02,1.778799648700652835e-03,2.386777008375641496e-01,3.049078296521942621e-01,2.965631686580396664e-01,3.481490304225566823e-01,4.736726597172205566e-01,2.767823720137360752e-03,4.047342818946390031e-01,7.036156666356345457e-02,4.278382958180133588e-01,3.631347318344551600e-01,1.290082993886302156e-03,5.399369837388566795e-01,1.258101690971525624e-03,1.258101690971525624e-03,0.000000000000000000e+00,2.323392465040350352e-01
3.191986829216258287e-02,1.169474974709166920e-01,7.225599594160296451e-07,3.556411487116394876e-01,5.073476947683674097e-04,2.345479101368392824e-04,3.069041961240736027e-01,3.640317958252868857e-01,2.717952381427075215e-05,8.700544492402878527e-01,2.123993219012509725e-05,9.967036158802549117e-01,1.547179860745710527e-04,4.133046529442176544e-04,3.194783682912490531e-04,9.886337600927197489e-01,2.541823267152175158e-06,5.737980057349518770e-01,7.617559036941493827e-06,7.073545196919278633e-02,5.076203838095275984e-05,1.033774591374902308e-04,1.490626498290161352e-04,3.584678956579736317e-04,2.553132211575714363e-04,1.350785148287806346e-02,8.036980716026641955e-06,5.368552800788032688e-07,2.391907886967821646e-04,3.053604150776636638e-04,3.973741295750453095e-01,2.035846900468400971e-04,4.083269915272395023e-01,4.083269915272395023e-01,0.000000000000000000e+00,1.193657419288713192e-04
3.661225981914762004e-04,1.322447962181637105e-05,1.989556212470805774e-01,2.790472313394070248e-03,9.982511011828029690e-02,4.518024165668754200e-01,5.401819220678562018e-05,2.734445728266021985e-04,5.748110755195405541e-02,2.127529534309333624e-06,1.865438179375519256e-01,1.226748024210985862e-04,1.152170885489528194e-06,1.629643359131726643e-01,1.330162976731608278e-02,1.114231545121743431e-04,5.214424657595507773e-01,6.363229092749989740e-04,6.829827492760182604e-03,1.809877589748647370e-03,1.438499845846999692e-01,7.397083836002446566e-02,2.319747759488912930e-01,1.199725399882480142e-01,1.132425765327475242e-01,2.816181196747222313e-03,2.574642224947252915e-03,5.552341065914455365e-02,1.377482192705448971e-01,1.563290066067108408e-01,1.312622419987665790e-03,3.324614092691431655e-02,1.280082362157827693e-03,1.280082362157827693e-03,0.000000000000000000e+00,1.659200166304417579e-01
4.763566852296613198e-05,1.720617440074281443e-06,1.115189021765868775e-03,3.630642161941498411e-04,3.711508073001650271e-05,2.844667451019015914e-03,7.028226913288093278e-06,3.557746802550503136e-05,3.487881511410558660e-02,2.768097139313345561e-07,6.702632588111205603e-02,1.596103669404105703e-05,7.417081657479564216e-02,1.524791457685812091e-01,2.738681336320962223e-01,1.449710146367229808e-05,4.526299512090294352e-01,8.279103046226255521e-05,3.434499695617705406e-01,2.354804903010176292e-04,4.728780325688510811e-01,1.125658911840333176e-01,5.999303018886672362e-02,3.724573888627715369e-03,5.228747224691914115e-03,3.664091608972515172e-04,1.295971878282758949e-03,3.221862243318820429e-01,7.621079328470481071e-03,1.671023887701972646e-02,1.707833572776220460e-04,3.028197133166092916e-02,1.665496185896597682e-04,1.665496185896597682e-04,0.000000000000000000e+00,8.742432737057473369e-02
