9.379704226569940753e-03,7.817624419519666468e-01,3.425611987081710885e-01,9.713618559727907886e-01,5.967462717421007784e-02,1.459557272486062818e-01,3.115673404238151686e-02,4.901245081296415340e-02,3.746496625831401139e-02,1.224450574139756545e-03,5.616329458631062754e-02,1.822366763912731669e-01,8.097125536072115673e-03,2.337809371479155629e-01,1.062422478247590785e-01,7.603441109644763773e-02,4.831117293800475665e-02,3.455690517819141492e-04,1.446029560267975394e-03,1.089405082135939083e-02,1.488240002322428323e-03,2.051447200989317821e-01,3.303474823070458831e-03,2.570833682551235165e-05,8.387724243758540310e-03,2.907692875602503613e-03,4.123138044465797514e-03,3.311702157635561532e-04,2.697619016246256135e-03,5.615177709489871209e-03,4.164597755373881938e-02,2.528031868151211985e-05,1.164934304621205712e-03,4.289314930062824299e-03,4.018925959484900400e-04,1.030466259613796237e-03,2.149784636638231786e-03,1.694300715126147716e-01,1.670321468840261225e-01,2.535648088862346456e-03,3.291924365083011023e-03,1.376876993219219945e-03,3.436066409868121746e-04,3.481035643131235170e-04,3.540546312405999652e-02
1.104544131337785971e-02,2.608536014292711092e-01,2.701931020831115429e-02,1.110554677691939635e-01,1.776541913119709937e-01,5.550565351444620987e-02,8.672155016652708043e-05,3.280160408691612951e-03,8.237754106648659258e-02,2.390900096638128025e-02,1.668978717757846689e-02,3.670372475361253356e-02,1.640350976626601676e-01,1.202850299849152343e-01,8.999675423602158941e-02,4.196050135247308271e-02,5.362652127988420947e-03,6.303529209467166041e-04,5.017133426590539985e-02,2.406612953716853187e-01,1.535861315364982042e-02,1.359893264970540028e-01,5.432754138348533379e-01,4.502791441365569525e-01,8.081886092534211474e-02,3.579882949665885716e-02,2.777167455703455964e-03,5.687953957535328738e-03,3.484809730876249883e-04,6.308706418818144090e-03,5.659525714098640609e-02,4.812840411127934648e-02,5.891727639591091276e-03,2.966335424320883096e-02,1.418767287083431495e-03,2.563612410869055627e-03,1.543440364314431490e-01,1.227037430137239114e-02,1.634942215318780367e-01,3.530585593130240382e-03,5.262640955688345723e-05,1.946535391959445204e-04,4.245737648841920375e-04,2.384343061045252597e-04,6.077522166032905959e-01
2.658702224773042664e-05,8.575768956399547338e-03,9.610080948717225624e-02,7.586277947356293017e-04,7.623847657454748683e-01,1.318739839553953117e-02,1.035191153565090047e-02,4.911664706560846770e-03,2.893518818435220630e-01,1.524676745580073010e-02,7.778840823208306617e-04,3.108630739594604557e-03,4.393358303655964074e-03,1.489852221655546408e-03,1.305230160686138132e-05,3.018909423688817184e-05,1.316475852013511991e-04,5.751494615730879528e-02,7.413841947590654388e-03,3.299778081264961860e-01,1.952597431349084589e-02,1.108570622797500765e-01,2.430510405139434948e-01,3.642239986650259720e-01,1.549706583807490372e-02,1.186391174108811924e-01,1.102395047143321094e-01,1.973286737632976018e-02,1.383194169729430427e-02,7.595287759559508911e-02,2.302322061535534356e-03,1.994517809428243971e-01,5.930830420725429625e-02,1.077662883147207962e-04,9.399345380396482985e-02,4.304240520131651619e-06,5.606089070315619510e-02,3.579880601919379485e-02,8.729714331269201877e-02,6.855806529437499797e-02,4.539193617383831258e-02,3.485073466429763900e-02,2.656484340079967523e-04,1.330371265365307750e-03,4.215982595621478590e-01
8.951207184875906164e-02,1.105826884113777636e-01,1.988745720904772779e-02,1.159407834678533727e-01,6.409544616527772069e-03,9.885584486602594367e-01,1.025366517095328573e-03,8.637540941667273819e-02,1.566115825014298987e-04,4.977706048755962519e-04,4.691604126453688961e-01,3.147123145668047350e-02,9.806669132961900234e-04,5.287538902340575830e-02,1.927856530165821536e-01,9.595156726813124370e-01,4.536137052671074255e-01,2.751438327003235618e-04,1.298809911140383789e-03,3.856731675642295328e-04,3.859731185853005004e-04,2.077627181643405580e-04,8.163508163693520853e-04,1.348911542237761149e-03,4.548137135905217258e-04,1.984689891071114869e-05,2.724339349258819774e-04,5.582361565256396376e-06,4.434122393028754240e-05,3.131153810642305985e-05,1.103945332822644284e-03,2.191311491824781177e-05,4.936897993420740404e-04,2.139469505336159978e-04,1.342556944566063561e-03,2.045496757196348307e-06,1.574402686246663581e-04,8.632553155740711076e-05,3.701452112042451746e-04,6.088868078702694853e-04,1.386239014072976176e-04,5.419927559388999479e-04,3.807782397334718221e-05,2.385735087684025473e-06,1.649157387492922568e-03
4.262332506946386185e-02,8.518842080616940513e-06,8.060223907318558867e-03,2.552735186914222043e-04,4.336499236799293278e-02,5.185001907966438339e-02,6.947197646807699856e-02,8.217135797423470445e-01,2.504363387768725191e-02,2.424304245922078230e-03,1.114051069215803678e-02,1.590004831558816112e-01,2.041318682913189839e-02,1.107480832068952897e-01,5.119711810525278128e-01,9.182538865865610966e-02,3.748513308425143187e-01,2.165556968154430025e-05,3.522335505950324307e-03,2.319349463978132020e-02,3.270416866915302323e-05,2.475292915849761945e-03,3.014061078278975486e-03,1.892284643524371965e-03,1.183060368261483881e-04,1.701298475467818939e-03,8.570218672009308550e-03,3.607305061866480192e-06,2.740697427491018551e-03,1.037582601531665538e-02,2.526059516154403493e-04,1.072171154837980753e-04,1.621692153258789452e-05,7.898218790097754835e-03,6.026767527765577916e-04,1.363144101142880604e-06,1.550497726641845639e-02,3.622231470638408862e-02,8.372541007140331393e-02,1.019672954393380411e-03,1.619277846876636005e-03,1.199063940566201742e-03,9.225571051355858385e-07,1.296440156523163511e-05,3.110889478799120852e-02
2.809107992801514967e-03,4.634626228671872460e-05,1.062193233757788638e-02,7.499655986943884138e-06,4.801157223223751457e-03,1.432808429985405613e-03,7.963229799090986161e-01,5.648717812040415787e-02,5.693265417861785860e-01,3.496124528741375095e-03,3.302802574140221070e-05,1.578177503446934801e-03,1.965031745104762508e-03,2.438621395683775433e-03,3.272166673171020626e-03,1.153426966271794930e-03,3.967949949677960532e-03,2.319736252573107241e-02,9.243347081483063721e-02,1.342542019124246533e-01,1.971867065647615880e-02,2.158649780545758845e-01,6.555384117838855898e-03,3.572869909630237671e-03,5.308482282179387279e-02,1.246408941137196712e-02,5.481408550075094746e-04,7.245558073810685895e-03,1.130460804538041542e-01,1.623198759055143325e-01,6.368975980081723976e-05,3.094872849857970010e-02,1.831206411347362922e-02,6.693016494726430898e-02,1.738705872652498118e-03,1.385577316657077111e-02,7.586647134722561414e-02,1.883863771432713746e-02,1.972800942147222569e-01,1.675521996455042392e-02,3.509774931392702912e-01,1.100610470821492132e-01,1.340564276091292806e-01,1.732376112544181390e-01,6.750398688894061749e-02
3.016071034977978460e-01,1.006668083783863743e-01,2.002374802068108972e-01,3.295497977238386889e-01,5.683031769609589445e-02,8.055159651882681793e-02,8.546947439791184598e-02,3.359373412680162763e-01,8.979538700881189994e-02,7.666867610074950580e-03,5.063806138251546185e-02,8.561720086656612536e-03,9.784568998726592137e-02,5.280211835335924669e-02,3.463683120960121126e-02,5.874976588417554074e-02,8.852393663937686841e-02,1.020783315617511573e-02,7.908744375919618888e-03,8.546182603915371311e-04,5.948309908106609589e-03,4.784508483199437223e-01,2.741019354223815131e-03,1.228966599021269413e-05,9.212743941737423087e-03,4.610266400105433177e-02,5.065330260632948389e-02,1.329858095510263495e-02,1.704636502018609320e-02,4.769785808356780815e-02,1.100226352664666896e-01,3.129232972902721514e-04,5.099942580263721291e-04,3.919338909251894598e-02,8.430016651948677364e-04,1.917769393271957085e-02,1.024023803262419235e-01,4.566143934849862390e-02,9.015350358848446544e-02,1.039314177516654104e-03,4.863508007923042498e-02,2.696333517557485474e-02,1.112851711107024598e-02,1.592715478573227331e-02,1.676810946179011982e-02
1.827363219912660165e-03,1.730023710890249075e-02,7.621597644509946201e-02,8.298731455234931728e-04,5.788485767715982264e-03,2.156191807293349368e-04,1.984322497463074375e-02,5.821873401916923332e-03,2.796891646785461261e-03,9.861413546055705082e-01,2.415461513194427153e-04,4.550580839830443205e-05,1.683050296434770721e-01,9.604323938329031862e-02,3.195043499030147003e-06,2.193777205946140999e-04,2.817215986395502688e-03,2.719895256239620585e-01,1.460837273285785498e-01,8.662064052684274873e-02,5.971503398667983575e-03,1.774758042479501058e-02,1.492862496020410379e-01,1.024809368205880332e-02,3.731146897964477543e-02,1.466174896865479228e-02,1.249831973667015708e-05,1.246872351003585830e-02,1.210710955409641850e-03,1.339272553163320563e-03,1.959729560875673657e-04,5.815732066179331652e-03,3.674833900142297251e-03,4.361596487079796771e-04,1.266155541446874200e-02,1.063725398385230361e-03,4.692311323918395912e-04,2.687393517779197716e-03,6.255006163982944865e-03,5.274095113228541853e-01,3.007264015156465436e-02,2.243158377862458364e-01,3.103526383626416946e-02,2.919807619697926959e-02,9.855056845626199331e-04
6.528472487423934989e-03,7.991326555816352650e-02,2.182490870138820496e-02,4.739176497002890037e-02,1.197504643117425389e-02,4.678224388337833828e-01,4.752863498811416183e-03,7.020564651264007971e-03,2.636779832814723987e-03,1.799995640403275962e-03,9.893201510399878273e-01,5.231499482352059971e-01,3.315065315155277920e-04,4.827930765154418474e-04,6.554291602915646164e-02,4.986919136090295912e-01,6.896974158178795777e-01,2.941314114486621350e-04,3.293867933140760319e-04,9.711333342112035260e-04,1.355961440531221023e-03,1.107693262888754387e-02,4.128196523698443625e-05,7.711236524342012519e-04,2.596905595000916856e-04,6.447150215933242657e-05,2.099919731186347397e-08,7.220930862626107017e-04,1.527777845632502518e-03,4.299963524361576040e-04,2.135174096179626429e-03,4.764957527968037592e-05,3.039334595094507724e-04,6.207673311087941789e-04,1.604027592049430155e-03,2.411175197796154828e-04,2.413265850454674344e-04,1.974500317716725017e-03,4.804655339595011523e-03,1.494236918515396036e-03,6.254463738569495366e-05,4.534001223269598841e-04,4.789906670546450205e-04,7.747970597428731126e-05,1.452546846686230981e-03
1.329630583364135588e-01,1.380893551813595355e-01,6.756323728129440265e-02,1.405330649050087199e-01,1.321742704390569626e-03,2.652776078512632252e-02,2.838624357771407213e-03,1.929354291645800079e-01,9.290813172516107499e-03,6.231638050641458105e-04,4.576933015359499479e-01,9.816276209870108405e-01,1.625621413384553335e-02,5.478550191339136982e-02,1.688931357843225511e-01,1.040207051742076359e-02,1.036116773644226025e-01,6.407195025686272197e-04,4.676784282935031414e-06,2.574459734109559245e-04,2.732150710019801663e-03,7.507168095699287558e-02,1.513252607424451373e-04,4.682410396471793027e-04,2.761497154171247293e-03,4.993891394848499251e-04,6.478268560368577195e-04,4.934477888897114166e-04,6.054339197920000429e-03,6.486208479952463440e-03,6.715444904721804519e-03,2.065458768216013857e-03,1.122802357162654922e-03,4.037680846166799911e-03,3.394029235436447044e-03,5.946602612572353570e-04,4.319427779996218471e-03,7.632673377752087832e-03,5.134577250668376225e-03,3.370151021564940096e-05,8.813693281986560019e-03,7.937798682642835738e-03,4.341372731705488109e-04,5.870551164525912319e-04,1.423341401132974661e-04
