9.003500802258508351e-01,4.467539456295703537e-02,8.546136235998938457e-03,6.722197277626432328e-03,1.219446630731741699e-01,9.766500784800532728e-03,2.813382955372792371e-01,3.069873540527744832e-02,6.309072472303407417e-05,2.213503224379557641e-02,1.212396972798626960e-01,5.095347694937870514e-02,2.190265328823139557e-03,4.812388829889337194e-02,2.857605364673233839e-02,2.055579100244425347e-02,6.225076058825049392e-03,2.707795342074569879e-04,1.777844589090853445e-05,9.994539744668036365e-05,6.310900063284923672e-05,2.752220307075687732e-05,1.008587192382494075e-03,1.148300315810068323e-05,2.564498825521441152e-06,6.127540276064865634e-05,2.558954449434360607e-04,9.558246987305266465e-05,4.458694930902523142e-06,1.679657225908376785e-05,8.918068080126316630e-05,6.948742361594997807e-04,4.806692054258596879e-05,1.791566333621695995e-04,9.039763669871945378e-03,5.608289876856811795e-03
7.279738503562100879e-03,5.944678848715852920e-02,1.798233222527393371e-01,2.569724977817792674e-02,7.587190129239038475e-04,4.118362632975391957e-01,3.601720039034048138e-01,7.329820593765367098e-01,1.391032660833753766e-03,2.066970615365610886e-01,9.527047761363056227e-03,9.169439559340540613e-03,1.575518314763730632e-03,3.870759213575361568e-02,1.024025751983992198e-02,9.827000065142810215e-02,8.416909780352303805e-02,8.980567706509469048e-03,1.328012313479361335e-02,1.379817030320557642e-05,2.550763754407759515e-03,1.809908802486496771e-01,5.765443242877596464e-02,4.048759958540585346e-01,6.531597185254063576e-02,9.465973412193283421e-02,2.369146615259017374e-01,1.631677189877225528e-02,2.483532888969050278e-01,1.538606876435407930e-02,2.601883309035449721e-04,1.295682398125404811e-01,5.926285512317006066e-02,1.619994031417596736e-01,1.187689211418120616e-01,1.198030114340305902e-01
3.572701323334891987e-01,6.680376198615706196e-02,8.989346608184758947e-02,9.691112740101961911e-05,1.961448136900506289e-01,9.986224924618455900e-02,4.513745043457239592e-01,1.042052472468185838e-02,1.189514920944301256e-04,3.956355182491932965e-02,4.893730011026966031e-01,2.850387761244935203e-01,1.282388645621697701e-02,2.913844808940472264e-01,2.243711411621557572e-01,2.046788683879973425e-01,1.854402741167942847e-01,5.347748063104608429e-02,2.167099658136113337e-03,5.872329813998966239e-03,6.649029569048148106e-05,3.278376788614812288e-03,6.018470376117305426e-03,4.197355518669358492e-04,7.684981429928911282e-04,3.479627494758702651e-03,4.884675342162244499e-03,5.377229558866810331e-04,7.379279728268341556e-04,1.395471308071914241e-03,5.168122335744545492e-07,6.449416197675205548e-03,1.439476647678563205e-03,9.846520057502083922e-04,4.512475783649833559e-03,2.307559554297720916e-02
9.265900908380764173e-06,2.161769431592101484e-03,1.082162243890925392e-02,3.447045753265295942e-01,1.276317566309360385e-01,1.168511014221248687e-02,1.237681161299497914e-02,1.050705660882039587e-02,9.352583423315273814e-01,3.123547991679070848e-03,9.861631133057672995e-04,1.943217625198301942e-04,2.545506784172178461e-01,3.337027404368713324e-04,3.821774408233958448e-02,8.083748656811095071e-03,3.321722205891371432e-05,8.535478655588509683e-03,4.462626533171204501e-02,8.453426840197706543e-03,5.734829606060582591e-02,2.395479444641780975e-01,1.445284531689189633e-01,8.340033386810496129e-04,2.124716192847259013e-03,1.560695158925819170e-02,1.363459226111697620e-02,1.445823274841776529e-01,1.044070392570789312e-02,1.796078131500288000e-01,2.611760264275612988e-05,1.189691683429113661e-01,1.821903357763864639e-01,1.230869279661481047e-01,1.814810830385657492e-02,2.636694471573980403e-01
3.017715046819336930e-02,1.512028718651522996e-01,3.690865708405816764e-02,4.567344611951404572e-03,7.578487440676083542e-02,2.004910390748248505e-01,2.169666975931407171e-02,6.102137592709269698e-02,1.205638979508999713e-03,1.126154193821867905e-01,9.701585925861434534e-01,4.490170282013293268e-01,1.306548637117682481e-02,4.555785809183998669e-01,3.227887775413211813e-01,2.884813826901597156e-01,2.149998289290613318e-01,1.898377867882145020e-02,5.576358915943698501e-04,1.727134206860085879e-03,8.859035773117232256e-04,5.140876056751140198e-03,3.393516244177866795e-03,1.968219418667395242e-03,2.544751818001182459e-04,5.853375036652938568e-03,9.957255187415544814e-03,3.079601982751026343e-04,2.501842339500435792e-03,3.195258406863044531e-04,9.931987425574398669e-05,2.023373015405441344e-02,1.201089526810400444e-03,1.217333438479754198e-02,1.025570019754189384e-02,1.209755086832615419e-04
8.182493050180529823e-06,4.189092463543410850e-04,2.077378837187342513e-05,4.649831502519413684e-02,5.117069769884664138e-02,1.496863739198714795e-03,1.521492988534055117e-02,2.533194982402094033e-03,1.154316570050915869e-01,5.787189316752662169e-05,5.629195632942634968e-03,3.091477331704800893e-02,8.105175963545677709e-01,7.305606603205905565e-06,1.680439454801704521e-02,4.727805228976857121e-02,4.682221861692753562e-02,5.396625912489518839e-01,5.468109869974854265e-01,4.924563849542432648e-01,6.283715296692211627e-01,7.184610768874798159e-02,7.690897431073659418e-02,1.482136290416292100e-02,9.953827081864102463e-03,6.961935345563420151e-04,6.952096051366871317e-03,3.077799519759978342e-01,6.164099025602204525e-03,3.241379502743431118e-01,2.807749859629028993e-03,1.627035059855432841e-01,1.862379409245583650e-01,3.550729264486791881e-02,1.161218415722477110e-01,1.013001840247745866e-01
3.034684067725701515e-04,1.332545833046281866e-02,2.240182715975391758e-02,1.896754641996570333e-03,4.998491734111756152e-02,5.377194517830002907e-02,1.379619925395710878e-01,3.471788240020756700e-01,1.567472555416226168e-02,2.840390617004336926e-01,6.982785865522357811e-03,3.167205925670883715e-02,8.404998279046850193e-03,5.891208533730603325e-02,6.403017052135956400e-02,1.319732814187813130e-01,1.107622731494067453e-01,7.401113407465970649e-03,2.140830168371145314e-01,2.444306797449599666e-01,5.016421579616907322e-02,7.769678774441697577e-02,1.819244499876823962e-01,5.841216974871894507e-01,5.021290571462659891e-01,2.577916036506380792e-02,2.116759213385968341e-01,4.180276513177921122e-02,4.360892175943302806e-01,2.667365696798193464e-02,3.354468665164257214e-03,1.195798511514505474e-01,3.581167152112924579e-01,1.144870708980384455e-01,1.107145943824255213e-01,3.791442602311490689e-02
5.743126861484037192e-04,3.717160562931585976e-02,4.513365624926930601e-03,1.279785736196041709e-03,6.660018294460588696e-04,5.723472305624779780e-05,6.884866234150732733e-02,9.556763413268788351e-03,2.887752799280132905e-04,2.677596721923898859e-01,5.432612959689716581e-01,8.869946309776867155e-01,2.463982203919416747e-02,9.109222784406389994e-01,8.396214300154587473e-01,7.600052084357428184e-01,7.160006950897506162e-01,1.332310568022312403e-01,7.498034474986671298e-03,1.060846082506821351e-02,1.029445828855525780e-04,6.691207276356344290e-03,5.867043214663186269e-03,5.513994224929619908e-02,5.801805106454616573e-05,4.938989731610131384e-02,6.809673362588054835e-02,1.031186371446750219e-03,5.925570058305731913e-02,9.502916305594954864e-04,2.361795863017607385e-04,4.219824796901182340e-02,1.068647745589064620e-02,3.444746835077256569e-02,3.101067689931168506e-02,1.238283304769900251e-03
1.346055002659002006e-03,8.933020334370250087e-03,2.835648939986525410e-02,2.615440842485502321e-02,4.575884357632925667e-04,7.657179127867239088e-02,1.170585814725242646e-01,1.828670247553778883e-01,1.581520424313829359e-02,1.145133422311572502e-01,1.450899593515826182e-03,1.368608682724356020e-02,4.857165475349167760e-02,1.086498135633717776e-02,4.699894039379113610e-04,2.771649931824834902e-03,1.876754017545547229e-02,1.982960366245480333e-01,2.591195656974674688e-01,4.081183012524170484e-01,3.265861832606284376e-01,4.668071267082056774e-01,2.301187086435156903e-01,1.465633589319570440e-01,2.483145006704911839e-01,4.131749880950945086e-01,3.535766738651655583e-01,1.096915062957155573e-01,1.669515500328357660e-01,6.201722516930140150e-02,3.705809363557808350e-02,1.126611979233457655e-01,1.250554447468479533e-02,3.165007997674474383e-01,5.646187674611568424e-03,1.600449078397305491e-01
1.609444344041783582e-03,1.424133686035929970e-02,2.833797707943681507e-02,5.745491009114477715e-02,1.773637442031330766e-02,5.670066771550568568e-02,9.627509267910444937e-03,5.737817773350530753e-02,5.014237469127483249e-02,2.462891864683290633e-02,1.530052231910216786e-03,1.491855401834757140e-03,5.906271129891813715e-03,6.913327710916459526e-04,3.464343289885973669e-03,3.170993320237248947e-02,2.690246740577386259e-05,4.085216135021444567e-02,3.089939571483911185e-01,3.034686345301173538e-01,2.293589720418500177e-01,5.535563624165092123e-02,8.970601228988027698e-01,5.953945006552466453e-03,8.744280055761033399e-01,4.344779642073376413e-01,1.419164533664310224e-01,1.162896095548790754e-01,1.720151831205643522e-02,5.682610265506095326e-02,2.275029038257217820e-02,7.031769920408342811e-02,5.133405170657256728e-04,2.176254674864688543e-01,1.938360159816624601e-02,1.358221466130794287e-02
