1.057199842728779315e-01,7.926885010848495005e-05,6.822113006975870711e-03,8.567156299197208336e-01,5.985504707694504212e-02,7.469756230714420797e-04,1.298886047905682684e-01,5.609173828240056683e-03,3.305470801729853969e-02,1.928529139509933543e-01,4.374937400997168380e-03,1.709413274386581139e-01,2.209023739508183815e-01,1.634580931074123026e-04,3.314583260584410673e-04,1.439685824898146935e-02,8.747598899869271638e-02,8.010883813026092089e-04,4.244775087129602255e-03,1.483318697560078022e-03,1.308492533901361565e-03,6.782283763913540126e-03,3.074667549014704470e-03,2.186388016787990315e-04,5.798975746548743122e-05,4.289405822587587930e-03,5.175473404654247706e-04,3.078926612380944840e-04,2.813878470689782957e-04,1.976261754520240981e-03,1.198235832661019096e-03,1.359568386173747728e-03,6.901340188594043976e-04,4.771103440780137929e-04,9.113080365756290324e-02,4.491510275821207878e-04
2.089679180940808012e-02,2.812294715305002635e-01,9.177797144046940083e-04,3.960440266935020409e-02,9.768103665067700003e-01,2.206411285615402784e-01,7.315258810328689743e-02,9.432825779422237406e-04,1.593366659934681087e-02,1.514842472768170392e-04,7.797837549412452163e-02,1.267285789171731201e-02,3.416681480348949806e-01,4.195414045229016453e-02,2.305498139204292807e-02,6.430597375301233543e-02,6.059693981867297213e-02,2.643126532053739590e-03,3.321255596286961601e-03,1.645678779794265967e-01,2.542695363387225127e-01,1.754652044041688175e-05,1.571486440152847523e-03,1.639317359457113585e-02,2.758218943768706369e-02,4.296195973021565279e-02,4.117248403663732216e-03,6.543360498664048874e-04,4.858135368772159481e-05,8.956638789903379957e-03,7.536111521027595919e-03,8.205102516401847207e-03,3.204780318399065315e-03,3.976997351249562766e-03,1.195598907354351696e-02,6.995922350147426583e-01
1.270856766234301381e-03,6.152106473171972678e-02,1.928715658953594758e-02,2.890179294111567881e-04,2.822628059302135228e-01,9.573584914186804573e-01,1.241138155545872977e-03,3.576472490830260686e-05,3.240624179334813601e-03,1.143112058057605329e-04,2.119808783632336040e-03,1.557986581550630163e-04,1.400615763511922759e-03,1.775481812950268495e-02,5.504979053746552470e-02,9.299272695497797295e-04,2.842366445001053184e-03,4.584638774420723983e-02,1.447927548465658201e-02,1.594576254338206656e-01,1.554256441061937222e-01,7.233640842196248670e-04,2.523549760318319346e-02,2.327997414059668202e-02,2.152636215253523888e-01,1.054598026443922948e-01,4.681570193904893012e-02,6.353054919296122205e-02,1.487800936780998753e-03,8.720117320691509258e-03,3.952555797015010197e-02,4.649938995237461181e-02,3.952561974146165912e-03,4.126726092927859683e-03,1.163943702127821778e-02,6.065799238787482617e-01
2.632956832167576353e-02,6.636461713003824568e-04,4.238720587165402664e-05,2.149184005843589595e-01,6.758490384384503724e-02,9.315992628132250359e-04,9.766301448726795176e-01,4.946041781467964971e-02,7.338893286235465864e-03,4.551690781358448679e-02,2.094183472932400981e-04,2.469095036664237242e-01,2.108778144271029539e-02,2.659141252359254956e-02,4.458371567512402233e-04,8.989108699798498137e-01,9.468680838485705742e-01,6.332933866789584344e-04,1.350655338647388211e-03,7.382699087387979177e-03,8.710691351046882108e-03,1.960101256564623223e-02,1.606046243934518281e-03,2.311903077576492674e-03,1.168436829320567208e-02,9.027394671459867959e-03,2.054590780804384058e-03,1.652339142061779858e-05,1.403496352415382724e-02,3.149095730360900857e-03,2.964227169652524935e-03,2.613189532135543232e-03,5.487693745374030811e-03,5.658433047745371064e-03,1.942719017715260606e-05,2.125114132673537517e-03
1.254342153255339626e-02,1.055877212351504640e-03,3.092002505323531987e-04,2.638440698142301057e-03,4.533379168146673159e-04,1.108262129703716659e-06,6.207736313259788752e-02,9.525043934356488551e-01,6.897583180349458991e-03,1.427307721258163631e-01,1.303528151397885873e-02,2.928182802721004778e-03,1.096448319052595738e-01,4.269183908363241020e-01,1.831857430065578218e-01,5.378638712935725208e-02,9.240518317463528031e-02,1.267580023677284922e-05,1.849287014258110557e-03,4.233167508854832756e-03,6.844342448534316246e-03,6.376532260988864277e-05,1.043818556522332734e-04,2.184634472489579114e-03,7.153341345838451319e-03,3.869985408295161509e-04,5.753873365821926197e-03,9.201271867058676392e-04,4.758228325904315884e-04,3.870916309787571967e-04,4.286186156457891987e-04,1.770352992955628901e-04,1.350846312048780903e-02,1.545895851438223306e-02,2.145510025637096391e-02,1.085753543563795949e-02
4.354443438379451171e-03,8.488169218778487957e-02,1.901320073417863410e-01,2.396692965674756810e-04,1.251687301048581662e-02,1.455722388681929529e-03,2.146392105241908509e-03,1.672686179561242228e-03,8.088241643744760179e-01,3.944594334575775574e-01,8.957626306344050604e-03,4.253990105402724771e-03,4.809331575304056153e-04,1.423207761065441515e-02,6.515576542653855364e-03,1.535042439494814373e-03,1.049978407589841458e-03,5.103685504465802630e-02,1.111113481085549554e-01,5.157468210205700537e-02,1.540222908546039562e-02,3.824950807413098064e-02,8.271231394403559924e-04,7.848359154729610265e-03,3.625554222551710670e-02,9.054594436879022064e-05,4.318851717673153831e-03,9.174675971219847142e-04,4.296953959582106713e-02,1.660792795428396584e-01,4.463978443122541828e-02,3.204906049339237284e-02,1.600691296971983035e-02,8.923191912833028372e-03,3.168411985808428089e-01,2.346795035528953174e-02
4.066125018773266708e-01,1.782530677181719389e-03,1.718920004623968392e-02,5.648100850004404705e-02,1.947153611942249989e-03,1.303666999052778205e-03,6.854160027796590837e-02,1.015560200840800870e-01,2.023050742426429627e-01,4.665483291345614014e-01,1.047251918430148511e-02,6.698797772177285045e-03,1.336904701931707073e-02,1.774956934117744300e-01,6.902433125475773701e-02,4.513178464665661138e-02,5.970393856914857356e-02,7.231253089986651146e-04,5.667559390457633205e-03,1.955175151791217056e-05,3.749716622538587247e-04,4.214203569795274031e-03,1.415090187131763655e-01,9.364520518033056214e-04,4.111473313909323919e-03,2.070001072179173144e-04,1.986412877315920505e-02,1.524034981594980494e-03,6.584178646557511949e-03,1.102340218860982934e-01,5.002646354980115781e-07,3.797537282957779954e-04,2.441339276342092274e-02,2.216762316715854830e-02,8.043048713164550109e-04,7.380700229515710711e-03
6.080698308289384305e-03,1.285739866564283504e-02,9.727852174821012554e-02,5.013053942008253148e-05,3.902871213641779385e-02,1.152159486241162954e-02,3.411629539064433073e-04,1.146269419240363019e-03,9.351272624757163421e-02,3.093666298846362711e-02,9.674489874388785271e-01,6.737673766783720082e-05,2.699866862769251599e-02,3.312699175157508141e-02,5.933278722803405486e-02,1.711225343060409102e-03,2.062006759358761977e-03,3.163807013383161948e-01,1.920187320338773845e-02,2.476567015041018088e-02,6.877679448574805163e-03,3.085147225503173424e-04,2.171616757450893151e-02,1.818999293700550302e-02,6.699247392574397874e-04,5.407303693420631267e-03,4.710155652425389479e-03,1.978876519679399759e-02,3.085311815118066230e-03,9.972549234412045153e-04,4.316742276243931142e-01,4.601736342922292389e-01,2.259290456762365895e-01,2.065351144516686388e-01,1.373273105221581606e-03,4.525671632779907499e-02
2.579602928618382994e-04,1.297071686220832392e-04,4.908219094509269024e-04,6.171372169357294130e-02,1.470982359587756812e-02,5.638217198599958088e-06,4.583179929614743520e-01,2.541463533216682322e-02,2.540159989751134082e-03,5.093560831898479371e-03,4.052321376759057767e-04,9.068418154960096178e-01,6.937550931893893442e-03,9.075455112339775310e-02,1.887613721397008977e-03,6.961876309611727542e-01,4.840246192929881786e-01,2.382069077120920007e-03,6.155588253349065717e-03,3.897113424922932137e-03,5.721504380049088206e-03,1.393391144043469934e-02,2.442796699865581404e-03,3.965380067323665534e-04,2.877062903714391190e-03,8.069489257757524528e-03,1.441482553261418239e-03,1.749866795814870532e-04,1.878225335200578092e-02,2.823420422821197595e-02,5.104989085946224628e-04,1.836126603042442687e-04,1.816321776753423815e-03,1.013301570132455007e-03,3.190352902975947301e-04,2.730273638403515240e-04
2.960983700311104264e-02,9.388881863166808608e-04,5.354123068086057320e-04,2.836851706784853100e-01,2.859050940556524464e-02,1.179907759460595897e-04,2.420059907416986095e-02,9.719983705543763786e-02,3.699675352650377575e-03,3.987263545547518190e-02,1.366323934550285699e-03,7.134228171048185851e-01,7.454319770697313829e-02,4.803877682624628220e-01,1.020353515375783601e-02,1.138905321022576356e-01,1.373139091758349660e-02,4.980905676986750394e-04,3.087262371342902080e-03,4.695755942445191140e-04,2.157260332280974257e-03,9.971690320680512919e-05,2.394209205133894514e-02,1.912271192740421308e-05,4.647237862674674099e-05,5.856625037193921839e-04,1.997176376759635455e-03,2.047831959239447325e-04,9.962089092554181693e-03,5.681356624984042203e-02,1.023761115394089885e-03,3.165837141234689105e-04,9.915955253832634333e-03,8.661023979447578930e-03,1.145955878766008977e-04,1.462855105866394962e-03
1.704789382047895707e-01,1.864380575391299394e-03,3.283170064502077823e-02,1.295382902868057184e-01,3.296473469135650647e-01,1.365394353981237360e-02,6.277491776859557560e-02,9.879489589337163424e-02,1.979059051872835567e-02,3.248496937419788518e-03,6.234625729806560603e-04,2.079083386480098591e-03,9.650152155973414914e-01,2.479376700818577695e-01,4.527832657153679080e-02,2.098739392935973849e-02,1.477526631233256824e-02,9.092671593047675291e-03,2.998194818824364768e-02,1.522637008484803260e-02,1.359748286281838373e-02,8.704637323556900117e-04,2.429743232391997447e-06,8.250659624427166688e-03,7.159659246427887069e-04,4.534239323648223369e-04,1.240871143084557732e-02,1.089272948548560487e-05,6.984443967107110442e-04,9.022924687092875960e-04,2.992245130146569884e-03,2.546917455018811796e-03,1.207839342004542009e-02,1.669704009927820698e-02,1.336228040547435703e-03,3.863407409305751744e-02
2.262880914416792733e-02,8.496815623643639778e-03,1.446533601617316089e-01,3.558916853210086773e-02,1.259748266764690143e-02,1.183156180999934796e-02,2.679141972693748364e-04,4.427976944248244832e-03,6.714666821109846473e-02,2.918084950006511543e-04,1.135670087662963429e-01,5.364513495831640943e-03,2.152470955150813034e-02,2.420857169240020201e-01,8.323770107065744384e-01,4.068085334275601921e-03,4.784208568091606931e-04,1.989363410079107719e-02,2.557749904385790349e-02,7.633619812732791998e-02,1.785817701331841867e-02,2.401266321679591462e-02,3.547861271722491106e-02,3.140385366493703145e-02,1.945728916249371380e-03,2.204358590309268839e-02,5.048931988153496087e-02,9.366493419442572729e-03,5.756684116929874180e-04,2.654780079028905559e-01,1.044591693170508241e-02,8.269380388027939427e-03,3.101030753455121802e-01,2.931835182090296588e-01,3.844844062060263634e-01,2.274555045851156358e-03
6.587893602008822180e-02,8.102902196435498505e-09,6.535722261733620448e-05,1.318310072203062455e-01,7.036021292905975111e-02,3.022272949156259991e-03,1.988248068106511224e-01,5.180059120339696177e-01,9.801067565454318897e-03,3.112836096881844636e-02,1.290836070940685684e-02,7.019764130365857557e-02,2.503489852910678604e-01,4.268532059864074690e-01,2.186305681102158061e-01,1.638820591140549565e-01,1.453425349580516057e-01,4.448512683278569961e-03,3.903748667818319595e-03,7.021062757493897692e-05,2.345552583373468824e-04,1.416004169678379554e-02,8.794560581317499874e-04,2.941236705582721874e-03,2.868948507243819935e-04,1.742630566175216522e-03,1.617489121976560876e-02,1.036169236280351383e-03,9.727813602199642667e-03,3.285147425795868163e-03,1.087406277018066624e-04,1.151203982003566865e-05,1.314516937027543700e-02,1.268696884877435795e-02,2.245193213229512014e-02,8.823506681052789525e-04
6.607325873113240045e-02,6.043918866342608233e-04,3.148800583508108361e-03,1.609979867957239408e-01,4.577430755479593161e-02,1.126995020801035367e-03,9.341187441880897113e-01,8.928318543956555164e-02,3.594432118499531637e-03,4.549363549050948474e-02,4.951730350063463160e-05,2.549498364463878008e-01,2.171947516953152621e-03,2.118180242738138073e-03,9.277704792634236140e-05,9.102274003134354086e-01,9.728695109983334088e-01,3.897121202099466095e-04,4.560988276497281469e-06,2.040584772354059415e-03,1.104510975604488902e-02,2.253229561940557277e-02,2.227877457453512639e-03,2.342288772551699358e-03,5.374514387512064478e-03,1.208509834456266904e-02,2.617202050076989327e-03,5.341043499367084972e-05,1.237569723526556718e-02,2.703344613675981879e-03,1.798792829809783074e-04,1.303406503666201799e-04,5.916319178339387490e-04,4.321184500282869868e-04,7.518251842738693924e-07,4.652743261504558530e-06
5.844294248027151646e-04,1.028274519327750401e-04,4.549475601110537955e-03,3.367966152902432397e-02,1.035813873386355957e-02,9.135767872332642902e-05,4.551445276395523765e-01,4.324223547897014797e-01,3.013779884001857590e-02,4.308630021563999296e-02,2.627787750514448250e-03,5.147551301294608361e-01,5.576253632828472029e-02,2.447621246483044563e-02,1.688259451422779653e-02,6.271964102241923689e-01,5.135528501602373286e-01,1.055788869850516048e-03,2.610004391303387666e-03,3.961615039871145918e-04,6.925142387605669365e-03,6.098559291062799655e-03,6.608472189034331917e-05,1.779498075520770861e-03,6.918173601042967684e-03,1.909918433298192931e-03,8.228744205664150282e-03,1.054087915702713301e-03,9.061295399478350165e-03,4.079849827227147977e-04,9.295223486192049104e-04,7.658342197111807402e-04,5.993226615169544580e-03,5.403144751967810418e-03,5.147497448770237778e-04,8.423081116177729127e-04
7.605628910096455140e-04,2.057807871903586262e-03,2.661296418741002437e-03,1.441114907632246901e-02,1.605671911928709117e-03,7.375309595307157073e-02,2.769554589374191990e-07,1.116732458703839637e-02,1.224976982480139968e-02,1.462903526466580520e-02,3.333941606814184166e-01,2.344560552803549337e-03,3.265138160310985518e-04,1.033840769293098601e-02,1.137880308698569105e-02,8.610899246815946015e-06,1.136564213170144144e-03,9.566277030029584072e-01,1.873648910915349242e-01,1.276133056988031644e-01,3.728331356473276121e-05,7.852356253595112580e-04,1.335083533809613195e-03,4.066859076338753820e-02,4.259827938293743801e-03,1.510332600130533803e-02,5.110836445369365197e-03,4.212780072911203461e-02,2.229539791644569169e-02,1.238799417765677367e-03,5.579516925119921700e-01,5.605814554397604565e-01,1.507242165614343724e-02,3.363014091961751689e-03,4.021608343748803703e-04,3.043244118848689207e-03
