2.545232221586751797e-04,3.653773796478202995e-01,9.587991669775057790e-01,1.340784224993022506e-03,7.495503440827323144e-03,7.490449248424013717e-04,9.845404442675766143e-02,1.709477869846718625e-04,3.867628673640584411e-07,2.841680443935508220e-03,2.326233984703311997e-01,1.188198263139040312e-01,8.876131920483811347e-03,3.725203364392276062e-01,2.316204802224704554e-02,9.706965766197010737e-02,1.074029846018307276e-03,3.576634787691136963e-01,1.115946383564630183e-03,1.717910424424970493e-04,4.113468023702823999e-04,3.222928123409449556e-04,8.811616224338637707e-04,1.148562850007439325e-03,3.430738377458213628e-05,1.237083144249218189e-03,4.384836454559374870e-04,2.916982159633067383e-05,9.990915327510567229e-04,2.703545921684608939e-05,4.042905643266885354e-04,1.512832775830583946e-04,7.838730998870052777e-04,1.800831258082561369e-04,2.180619129281108389e-05,1.053186865272253900e-02,2.240950275205868744e-03,1.010138097543178447e-03,7.980293835473012453e-04,1.185560408555265573e-03,1.102290701136609450e-05,1.182564569732430466e-04,6.145579781900048044e-05,1.315302050226510588e-01,2.431988813612750034e-03
6.115320635163016411e-03,1.992187264353893483e-01,3.926161899808084527e-02,2.293533765161349242e-02,2.268306989466194190e-01,6.888122396716886420e-02,2.428204062182208814e-02,2.163071311442783806e-01,1.572266179541475795e-01,3.228552787677461868e-03,1.535272011292892515e-02,3.598138507001659436e-02,2.656132802340022692e-01,7.576335370918290074e-05,2.399280703428583739e-01,1.046736557731832162e-01,6.503796497598625381e-02,1.918078563667199865e-02,1.435764249421537901e-02,3.719137116974698121e-02,1.383715611304095440e-03,7.980274966559520664e-03,1.259666360148236075e-01,8.057732528722938437e-03,4.252213319810438374e-02,4.635330734435041261e-02,3.509440184287579423e-02,1.543910709344605090e-03,1.854939991615888600e-02,3.308299400870857564e-03,2.955635651529573207e-03,9.668216241887774010e-03,1.981376062292432294e-02,6.870005984220937457e-08,4.105620869904387168e-03,2.176141812215271754e-01,9.370018706017434543e-03,2.184666121816700515e-02,3.605338223601244757e-03,1.167551745006499726e-02,1.332659755155630316e-02,8.225493832842383987e-03,1.026731647405063064e-02,2.596559641001229268e-01,3.473674221168547294e-01
4.817348548407153833e-03,1.645872285190960738e-03,7.125766164326023666e-04,1.970188355038929029e-01,2.409807110460214785e-01,3.323252607389536317e-01,1.040468992812688606e-02,1.813596241420134536e-02,1.273978241212332940e-01,8.450393958160391360e-04,3.081946483294105768e-02,3.022801103791832641e-03,1.771155321962039880e-03,9.517975605747397254e-04,2.262427784149370451e-03,2.955350833186682225e-03,8.001109251197308092e-02,1.257402824394580204e-02,1.376327514992011780e-01,1.632779075389067247e-01,1.994532506491315663e-04,4.521242395859801505e-02,3.284003615404199050e-02,3.137417776522245794e-02,1.189259934593315214e-02,2.216078927304413193e-01,4.258045637840490172e-01,1.028295526946976582e-02,6.772389852329946391e-02,3.068433466777271967e-02,6.938683379218735529e-05,3.934041976935291618e-02,5.352117556420797617e-02,6.719770466158916933e-02,1.983809480569507372e-02,2.627614760511769454e-01,7.148129615184956043e-02,2.185487562820682683e-01,9.835905398547126199e-02,1.632101642294923050e-01,4.945679355153041745e-02,1.382602232313895167e-02,3.051763455173317485e-02,2.350415971280179483e-01,3.224251837400374798e-01
5.941871688532289475e-02,6.442096328264110272e-02,1.057681899968469230e-01,1.599964089949815552e-02,5.601483501821919939e-03,3.605798489008181073e-03,6.885240705527148064e-01,7.128163799111507295e-04,2.675810464199483685e-04,2.271251235423377146e-01,1.888440527817334680e-01,3.179271418044321562e-01,1.034449108476737577e-03,7.033648878142807759e-02,5.547066280982451136e-01,2.036837793534299057e-01,8.710952346404390520e-03,3.130864223210471503e-02,8.106262908115860217e-04,1.796739180970579556e-03,6.898876142146885826e-01,7.885159535490772823e-08,5.264861070781584607e-04,5.701794340475758663e-05,5.689879675385921785e-04,1.364542432879072920e-03,1.263378771080383035e-03,3.130648362741758270e-04,1.012513796527175769e-02,9.680671802503865836e-05,3.461317200988036080e-01,2.945038591128226902e-06,1.010542196710350498e-04,3.066856898698605192e-04,9.897534605232366327e-04,2.439275704175189756e-04,2.105384027381815315e-04,1.253907671479604898e-04,3.033804289815798887e-06,4.829317584839192723e-06,3.960551372548580073e-05,2.864664382811533925e-05,3.386795403028650581e-05,8.421839519390160412e-04,1.041834481056739311e-03
4.012754899731914987e-02,5.419707180869889548e-03,7.832305586324047803e-06,6.546069846937061995e-03,4.097890642974365456e-03,5.347395740172064711e-03,5.678925336279724845e-02,3.052950373215019761e-02,8.157596918259258159e-03,8.179465032748268749e-01,3.441973176929515321e-01,9.393229782910170189e-03,1.440496204394165446e-02,3.186294578211986556e-02,5.279495094885993528e-03,4.783578643886746695e-01,4.230629641793633156e-02,1.933859938180946536e-01,8.030807170875032435e-05,1.973763928754812894e-02,2.518896545295682410e-01,2.003797983271996355e-04,1.906780677390890882e-02,5.845843818945316295e-02,2.584917659810628821e-02,2.452722439582621125e-04,1.632131419870712949e-04,1.689259390129646933e-03,3.491540329768210577e-02,1.489131181855540918e-03,8.353513135990139893e-02,1.166980920209510341e-03,2.736843391754938948e-05,5.157310101565539418e-04,1.321837590669063542e-03,2.894412104731040560e-05,2.312301811258177936e-02,8.172121934486003408e-03,5.125511232561904976e-04,2.756972143103517212e-03,3.159189162614194427e-03,1.321065484065385822e-03,2.462803860093861104e-03,2.218207526537257016e-02,4.901495436841281535e-04
8.719115844113893522e-04,2.420576443641206041e-03,2.439058165274200492e-04,5.982904737611076385e-02,1.451797961295741013e-01,4.773937855315030232e-02,4.247180384003750378e-03,6.052574577179840182e-02,5.729024001744018602e-01,2.724011482851366669e-02,2.263923783966988930e-05,7.728443755102497011e-04,2.884139119726562839e-02,6.115264545777395096e-03,1.786282469475356524e-03,7.076153943963717045e-03,9.515245206069564143e-02,2.048729191802553529e-02,7.611716836072235023e-03,8.614283966660721270e-02,4.863813651033053673e-04,2.003489204857693100e-03,5.678094098619913543e-01,3.138596396427783541e-01,3.769423750569730891e-02,1.242871101062444951e-02,1.397107941784153998e-02,3.475781835634620537e-02,1.142664953977321346e-01,2.377645188539280387e-04,6.994046924883118299e-02,1.540111060987409445e-04,7.306871797134580071e-03,7.387755056840188128e-02,1.433834346703685148e-01,3.459671715993619528e-02,1.266358319743635663e-01,1.228555105562629396e-02,6.271859471516723350e-02,2.641902280480497647e-02,1.188782380758184598e-01,1.177571983716615978e-01,1.323972689476596853e-01,1.238369800765978385e-01,2.361680901867962701e-01
3.571117498424319359e-01,2.902677658546197748e-01,1.523836665490952702e-01,8.210314966418012783e-02,1.420045983400356482e-01,4.084072383571590859e-02,3.761242451697910556e-03,3.318780904732362719e-03,1.219868489664134798e-03,4.515324739100617935e-02,7.959176010829989156e-01,1.031377298481430749e-03,1.303810221012697418e-02,1.028311533402645125e-02,8.091776506140067882e-02,6.099973593902219271e-02,4.209252999116618044e-02,6.804457383090731226e-02,8.756786247980578690e-04,1.248003596954904565e-02,5.229197615279743139e-02,4.295021533052927748e-02,8.398679004352520988e-03,2.445278304203186981e-02,2.309782744490933640e-02,1.914067888520686045e-02,3.340548628209884002e-04,7.545635701851438702e-04,7.707905929768180770e-04,4.457268121377054582e-02,2.359405322244715122e-02,3.116244676776249237e-02,5.065015274496401923e-04,3.773243447566056175e-02,1.478936051678552202e-02,1.660592119251732418e-02,3.926378722476096318e-04,1.867471513081327746e-03,1.306396728747454168e-02,1.130702272670295293e-02,8.807201168027446736e-03,9.369276329559949809e-03,8.110993736961863432e-03,5.847291586751510173e-02,5.914749706128494960e-02
1.034245256685485410e-03,2.097408282666505738e-02,3.496405989853579484e-03,2.347221430336803027e-02,2.583978744738232858e-02,2.235007827058817275e-05,7.323920182487710963e-03,4.790284897460195812e-01,6.339506532922222805e-06,9.030985648844067071e-03,8.940065786972495494e-04,4.375404459244582088e-04,1.058945790443426987e-01,2.423587410066009411e-03,1.496143308904811578e-02,2.019972272831504437e-03,1.709726614528668809e-01,1.200321836266164732e-07,1.534439630660225096e-01,3.341081344563155975e-01,1.272471772843305690e-02,1.402038071453750034e-01,3.833444956392813019e-01,5.556055445862508879e-01,1.636420854699312810e-01,5.513044745634142207e-02,8.227859475215469620e-02,2.459978191989613816e-01,3.601400879804166899e-01,5.160017318972982825e-03,1.539976935383615408e-01,2.867752991131871775e-03,2.112287514974994784e-02,1.128690643267599332e-02,4.589450541633337960e-02,4.434045537184647112e-02,2.947712901803296219e-04,6.591481452723289836e-02,4.531275513261677490e-02,8.045969971203890958e-02,7.734859461929788349e-02,4.084729031731915844e-02,5.513509778164198127e-02,1.424962573212268206e-02,5.881124288949834272e-02
2.509765681801214357e-02,2.384089604563064584e-04,1.044099717514264808e-01,1.551539650547667515e-02,6.509333431307530049e-06,4.391836273901050911e-04,3.321416429669147852e-01,1.121610178382283943e-05,8.895865275940004332e-04,4.447383648093834047e-02,4.974175691542014055e-02,9.374792436058733136e-01,1.308524894983944089e-03,7.432044493889096159e-01,5.359672318742889630e-01,6.978374369469292349e-02,4.344140447195234643e-03,1.211838979842023156e-01,2.424631687218249329e-03,2.080377630417913192e-03,5.891013999121031963e-01,1.385763196204414620e-03,1.771241684822676400e-06,9.656678695205120387e-04,2.155133438834999041e-04,1.461040333794599584e-04,2.654128958622855314e-04,1.003350494508576551e-04,2.554489453208875875e-03,8.609778488646666484e-06,3.289382976223212962e-01,4.676235811683169555e-07,1.697527452202245157e-04,1.986180296903922171e-03,1.803910495531151200e-03,6.813274254109089045e-03,3.112876628766113492e-03,1.735722763594070225e-04,2.277653926801147655e-06,1.853747707179926045e-04,5.459815815280602601e-04,7.761372297222919560e-04,1.206638748255953620e-03,2.728586581811921741e-04,3.189262849309057544e-03
4.448040415782064660e-02,1.772259267820301687e-02,2.948333618034177928e-01,4.934100644532117552e-02,5.135542914285806670e-03,9.405895515840744523e-04,7.134263877208209259e-02,9.188097034420720718e-03,8.203504462680440753e-04,1.855892832385668823e-01,8.232167379301034982e-02,7.166523972230098849e-01,4.315628717942207159e-04,8.182235919908310562e-01,3.622288150210070667e-01,1.805605280432901749e-01,1.241556072823174137e-03,1.256849553806625441e-01,4.469168729968899488e-04,1.086480265016149833e-04,1.161402165032326614e-02,3.457472290044959033e-03,7.367074401417682663e-04,5.147708681127849406e-03,5.153922944105917593e-03,7.354219243743293711e-07,1.224971408019217471e-04,9.769080119780723073e-05,2.566077845066325452e-03,3.390755461534398878e-03,5.208427795914710140e-06,1.635636012377025827e-03,1.075621528107446873e-04,8.326323702777872413e-03,1.187120402642458062e-03,1.502528532781229748e-02,7.594837336992540542e-04,2.053545448434626608e-03,3.139497882288093053e-03,3.700977704525099110e-03,5.633493638812704825e-04,1.435446359640590473e-03,1.173838052999826931e-03,2.560646451960283190e-03,3.624463016391365339e-03
